artwork_citi_id,artwork_title,image_netx_id,image_netx_uuid,is_public_domain
106314,"Sallet (Barbuta)",222239,49955149-d113-abe2-742e-771b446d1a63,1
88968,"The Evening Glow of a Lamp (Andon no sekisho), from the series ""Eight Views of the Parlor (Zashiki hakkei)""",207121,d6c6fb0d-abbe-fce6-7603-8da602cb95f9,1
19602,"Cupids at War",125267,36972c09-2bf2-c732-9005-d1808ae68ae1,1
16812,"The Outlook, Maine Coast",388159,89b873dc-2118-7705-ca4b-5d9ac7b2eb3b,1
55570,"Alma Mahler",368038,24db77ca-9964-d82c-d577-8e4029f88cd0,
8212,"The Courtesan Yugiri of Ibarakiya, Osaka, from a triptych of beauties of the three capitals",201069,5a1230ab-27eb-e6d1-31cb-d5c4c1e02130,1
3588,"Tureen with Cover",424324,2b0f799f-c5ca-a7d9-f52e-772a9b20989e,1
126413,"Diosa, Historia (Goddess, History)",342001,60337463-3008-e2e8-c997-373b4a1f840c,
110872,"Portrait of a Lady",370194,e8344810-288f-ea60-6264-d7c785ffc097,1
3227,"Caricature of Canon Sorri",127797,5709895d-dbc1-575a-f5c0-5213434450a1,1
184164,"A Movie",402377,d29e5a9c-929b-ddbb-bbf9-7a7c00f6b1e9,
121071,"Civilian Defense",390158,c397279d-8811-d917-b91f-4df3d19fb1eb,
65963,"Ocean and Rocks",402393,e8d2a77a-9368-46bb-4756-256d79cd9c00,
70451,"Carbon and Carbide Building, Chicago, Illinois, Perspective Sketch",233352,2eddb87d-0484-ba10-0ca6-3b4d28295916,
10395,"The Isle of Ely",305583,6edd9c89-2c65-2bff-19a9-429a44965027,
123672,"""Baby Urr"" of Chicago, Evanston",342132,4badadd4-d1ab-a2bd-8784-91ddb182bcdb,
191566,"The Man with the Dog",416395,69ec8cb3-fe27-8cf1-28f8-69b933ce6a70,1
126505,"Bireno and Olimpia",368249,83f72ee1-4d3c-ba13-c914-1abf350756cb,1
121211,"Telephone Pole, Los Angeles, California",385374,ce749b07-e0fd-70cb-f24e-ca4ab40e93dd,
45254,Caryatid,273916,4f7bebb2-8eb2-5e1e-e5e3-370e83b99db2,
18026,"Beggar on Crutches and Wearing a Hat, seen from Back, plate five from The Beggars",319999,e8ad7fa0-1c87-ad45-2088-b30f81299e9e,1
13455,"Clouds over the River before Rain 溪雲欲雨圖卷",209371,591b86ab-c0a9-77f7-c4bf-a330498b9c02,1
7404,"Rouge, from the series ""New Twelve Images of Modern Beauties""",196583,c72b9735-9292-54f6-9111-8770de333eca,
62656,"Maine Coast",400366,db64e9cf-c51f-edad-962b-cd7d76d1c266,
53599,"Blooming Plant",293067,02872ecc-a5b6-25dc-3d50-977bb9cb68f2,
20495,Atlantid,388987,3de222f5-e7e6-0e43-769e-2b63128660c7,
113093,"Caricature of Eugène Marcel",406780,fe62fbcf-2c09-3fb2-a0e5-f61f4dfd9aad,1
91495,"Ceremonial Vessel (Aryballos)",230240,5e11525f-74fe-af59-0368-90f325ed6072,1
27930,Grapes,403764,50b2dee2-6011-fe79-58bc-b9d9ae140d0c,
14319,"Noa Noa (Fragrant), from the Noa Noa Suite",225786,ea174e5e-ba2c-065e-c287-2494f867bc8b,1
212224,"Untitled (Sex and Death)",158095,286dd4be-8186-f00b-746e-1907555dbb02,
15586,"Beehive-Shaped Water Coupe",411825,81ebe940-c6a6-fcfe-3bd2-4b1e7b6d7d2f,1
11743,"Lion Column, Venice",327587,d7b335bf-77ef-8f78-a7f9-e04b08b9647c,1
193407,"""Untitled"" (Fainted)",402539,2d23b8ae-146f-6500-fd29-267b6776a719,
110996,"Street Scene",273273,35101bb2-8fd9-ab53-4ac0-0023761fb309,
79390,"Soap Bubble Set",410684,f5772731-a84f-3264-a790-080c49342b7e,
61546,"Perseus Starting from the Cave of the Gorgons",383383,668ae4ff-7fac-5f49-184b-d3f6c658c7aa,1
185709,Jar,385852,427ecf7d-486d-6d29-2f1a-37f77264f3d4,
11943,"Fables choisies, mises en vers",272847,728078f7-d73b-1665-d9d9-fc8778486b06,1
6652,"Panel (Furnishing Fabric)",177574,d7cf5f82-77cc-6412-8bf7-deadfda442ca,1
124769,Dancer,406058,399a74fa-8690-3303-c0b8-59fdaaa53f48,
94163,"Hercules and Lychas",238052,643aa10a-f69c-5d4d-01e7-626f022c0874,1
12838,Beacons,278853,309a9dc3-1288-2be6-a9eb-aa9db968c914,
9015,Thirst,74714,04236f48-4ad1-cf0e-692d-7e9009275de5,
144853,"Berber Horsemen, A Fantasia, Morocco",407576,b5e24f25-00cd-9ee2-997f-9c7b141af812,
12883,"Jove casts his Thunderbolts at the Rebellious Giants",368917,ea80056a-5db8-b4b8-6110-3d12902b99cc,1
6947,"Portrait Vessel of a Man with a Cleft Lip and Tattoos",417187,3115bff7-0776-07b4-7bb6-5ed216387ad2,1
116229,"Armor for Heavy Calvary (Cuirassier)",364744,b324adce-a654-c0f9-8f88-c3f5aa433de9,1
229369,"Study for the Muses (Eaglesmere Version)",227272,ddb73328-ab15-5468-5d6f-c955491c07c9,
228882,"Jazz Wall",231677,a8c7834e-8fed-c5e3-7e31-586bf1750957,
182964,Untitled,404410,c6374334-920e-f776-88a3-9e4ca03e329a,
158337,"""Dad's Coming!""",190692,05f20331-91d8-6470-3a6b-598befb3ddde,1
113856,"Standing Academic Male Nude (recto); Sketch of Upper Arm (verso)",379175,a3ad660f-96a8-c75d-b204-8ebfa1b87c28,1
8188,"The Actor Sanogawa Ichimatsu I as Hisamatsu",206149,53b6972e-88a2-85c5-20a3-bc3c3faa96d5,1
154128,"Wilderness Storms",362085,42f82b29-bf14-ac5d-690f-ff4cdc9c9ef3,
19475,"Rooster Perched on Mortar",197260,173bbd75-ac38-a684-db6f-baee1309acc4,1
11289,"Geographical & Geological Explorations & Surveys West of the 100th Meridian",356980,c3831679-208c-47a2-fcd8-7a8f47288719,1
154288,"At Warm Springs",388137,c16bce59-29f9-4cbe-56c0-943c4e78a8b1,
210386,"Still Life",400883,9b978986-b3c3-18b1-539e-7df8d0949fab,
191358,"Nelson Algren Pauses after Another White Sox Loss, Chicago",341595,d141a769-24af-ff07-d792-183ae73ae765,
64269,"Mirror Lake, Mount Watkins, Yosemite National Park, California",388786,53a03c84-5c64-7614-10b3-a002c72fabbc,
27318,"A Study for Two Nymphs",369133,ad911a99-721a-f76d-84a5-3e7a77cf9f67,1
199773,"Do Women Have to be Naked to Get into the Met. Museum?",289200,1e154199-9ae5-1d3b-e436-e1fbc9d104ab,
190989,"System of Architectural Ornament, Plate 17, A Geometrical Play-Ground",235393,c9b1f520-e2ea-d0b2-7469-65cd5054c8f4,
120527,"Magician's Birthday",369851,90bf56b8-7455-7d06-a98c-59fc009d741e,
97403,"Parallel Manipulation",385765,cc42d343-a7d5-d6fa-caf2-8c4f73e79529,
58141,"Striptease at New Gotham Theatre",370045,3bf9c648-ae7c-c741-4be9-4b9858a98760,
21718,"The Tavern ""La Belle Gabrielle""",366489,60282225-c95e-e807-4190-b732f7ff176a,
112051,"Hand Pavise",74406,578e36f2-9feb-93c4-4703-a4bd1fe3ef0b,1
70207,"Kneeling Figure",368300,7001c3dd-88cc-ec8a-da59-f4bc5691aa15,1
50078,"Railroad Crossing",130390,d6e55ee2-f31b-4748-f7c5-0c7d25d11f04,
38599,"The Art Institute",278692,2ac7aff8-7a65-b54e-0224-c4117f72181d,
193358,"Welcome to the Wadsworth: A Museum Tour",58135,0aed7818-84b0-3d58-548a-c6a61242e502,
81519,"Young Woman",370450,681c9b51-6682-3f8c-dac8-ad250ed82240,1
55093,"The Modern Poster",317431,0d5db4d9-0725-7ecd-e44b-95d0750949a3,
22800,"Dance at Insane Asylum",380884,5f13adfe-6944-5963-f114-b69aa21dfeef,
13586,"The Masked Ball",278421,149346ac-ebd3-4ee1-13fb-5b811e935dd6,1
184168,"Dance or Exercise on the Perimeter of a Square (Square Dance)",403220,5e9ee457-c1cf-37aa-088f-ce32731653e2,
13558,"Shipwreck of the Frigate Medusa. Revolt of Some of the Crew on the Raft",315108,dac41695-94b5-0ad8-6366-3d7cb73d4525,1
6980,"Vessel in the Form of a Warrior Holding Weapons",384396,813a4f35-0442-01fa-bcd6-595ded1729b7,1
140416,"Ancient Ruins in the Cañon de Chelle, N.M. In a niche 50 feet above present Cañon bed.",348734,3cf1cc31-4dbc-88fe-124d-b4e5f32112d5,1
31592,Untitled,392422,e931eecd-f549-14ef-ee71-08427b4713ac,
18975,"Midwest Landscape #73",348689,5643d48a-180e-06c0-8d9f-5319d62c1cb3,
4014,"Vine Ornament with Birds",125120,d49d6023-f92f-9d7b-e2cd-ea9f0766bffa,1
14156,"Nails, from the Second Series of Modern Beauties",198926,45f1f761-a92a-6abb-d8ed-a8a1f4eca116,
144795,"Elsa Schiaparelli, New York",405558,fa934f0a-e732-0b1a-9f59-f63e902c7965,
8203,"Jesus is Pierced with a Lance, from The Small Passion",123556,9166eb49-bc82-30fb-60d8-2de26e261ecf,1
3551,"Study for ""Arrangement in Grey and Black, No. 2: Portrait of Thomas Carlyle""",217169,b7637e1b-47d7-123c-fe43-46981a93550e,1
110983,"Palm Tree, Barbados",366900,7e1637fc-1b8f-fe01-e1de-b6d929ce8ffc,
8864,"Window Grille",384776,95aef822-9c07-f8a3-8c86-07ff9102d8eb,1
142517,"Double-Sided Painted Banner (Paubha) with God Shiva and Goddess Durga",363565,7889dbde-6528-68e5-db40-9a5ae819ceb8,1
62536,"Autumn Mountains 秋山圖",369467,bc3826a5-0fa4-fe79-c883-768cdc4cfe4f,1
21087,"Yang Guifei",201847,307a6ee8-3e9f-96d8-bc8b-aa36db69204c,1
116222,Breastplate,73114,2b94cc0f-3384-3215-4b7f-3a100a3ea446,1
39372,"Male Figure (Singiti)",363206,ea0ff0af-5001-606e-472b-046098310936,
17435,"Chicago Stock Exchange Building: Two Elevator Enclosure Grilles, with Base Plates and Side Support Bars",371702,3c82d887-a0d3-b314-d6b1-ed14ab94135a,1
2899,"Fujisawa, from the series ""Fifty-three Stations of the Tokaido (Tokaido gojusan tsugi)""",196384,2c9e41d1-460d-549d-e2c8-dd6ad6e67798,1
71018,"Head of a Roebuck and Two Ptarmigan",365704,e1826a0c-e20a-0e5e-a9e3-abf4fe123884,1
21280,"Jar with Figural Scenes and Poem Describing the Osmanthus and Moon",411967,842acc14-9aaa-72b8-a512-f8c3a29c8441,1
6658,Panel,176771,80c16b85-0189-a40e-fdc6-19b9e640f8a7,1
4323,Norway,299102,40553989-2868-101e-01ed-86902c8efcec,1
75409,"Portrait of a Man",365439,bdf1ac6e-8bbe-00ca-661d-9cf54c5e2235,1
22976,"Lovers under an Umbrella in the Snow",194609,eff5046e-c526-ad26-1b51-2a54813944b0,1
19584,"Murasaki Shikibu, from the series Ukiyo-e Genji",200841,607ff8ac-8d1b-170d-7b35-d4004017cb66,1
156749,"""Eve"" appearing at Halloween Dance. 2740 N. Clybourn Ave. (just South of Diversey)",337821,06235109-750d-e4fc-affe-f086d5c9279c,
139354,"Barbara with Mask, Chicago",341076,3b8abdfd-daf8-8909-5c38-2c4577aafd7f,
10178,"Vries, Frederik de (died 1613) son of the painter Dirck de Vries, pupil of Goltzius, with Goltzius's dog",291866,5d4618fe-a101-ff27-e500-9decd8f3f3a5,1
36193,"Man and Female Nude Leaning on a Chair",404030,80428948-574a-7dc2-8956-d920921c394f,
28143,"Architectural Landscape with Belisarius Receiving Alms",368184,3fa36102-97ed-7065-d072-ce0b15a9a2f1,1
20887,"Portrait of a Young Girl",365042,5372920d-7536-64ec-bf48-264e084635f8,1
13935,"Ascot By Motor Bus",140275,29ab6108-3423-3eae-49f1-540da343368d,
4419,"The Virgin Seated on an Altar",324298,1acd5861-7e0c-f3bd-5580-382c89c7a11a,1
34611,"Woman Reclining on Her Bed",319970,2ce87972-98f2-9be1-1fd5-5be5abdbfe2a,1
22191,"Claudine Resting",367848,d312bfce-3a61-223e-1591-903fc0f64e42,
21713,"Standing Courtesan",207529,14ddacf5-c34e-7afe-627d-b844405efe34,1
13512,"The Fitting",400933,0218b63e-f450-9afb-e69f-a23d4957bc8d,1
9337,"Old Munich",329926,c76fa919-b926-3d4f-3123-feddc4a6f2ad,
2242,Fragment,367558,077633f4-8ccd-78f9-e3fc-a01c159cd70a,1
99792,"The Tiara",368561,20bbb1a5-0ba7-cbaa-7f4f-ce298fe70d98,
19924,"The Garden",236167,61f1c1ad-8414-4b6d-3710-b9ef6bdfd594,1
4706,"Relief Fragments Depicting a Winged Woman and Two Deer",238144,fcac84ec-f3dc-fbc2-1ad6-d5dd8c5c587e,1
2295,Cover,238767,1eadf3dd-4dc3-eabb-996e-fb05a74c7f9c,1
139907,"The Estuary Farm",362664,c676a0e8-d084-f1be-eaef-3be77a754568,1
21732,"Women Washing Clothes",383740,a36b5095-cc96-a5d1-69c8-2c53e19430db,1
20697,"Portrait of a Lady with a Dog",73343,4836e5c6-9b17-29b0-d3ab-a008f8bd0536,1
7774,"""- How are you feeling today, Mr. Chapolard? - Madame Pochet, a concierge who knows how to behave, should address her landlord only in the third person. - How can I talk to you in the third person, since you are the first person I am seeing this morning,"" plate 11 from Croquis Parisiens",292524,8fb5fb69-0dbd-e4c3-acfe-51db06ffb963,1
190349,"Admiring the wisteria at the Kameido Shrine",188027,43294e98-b717-90a8-6d02-430755cd242a,1
66880,"A Venetian Canal",337924,74fe9c13-06df-2727-a8de-46fa46d28a32,1
74879,"Coconut Cup with Scenes from the Life of David",383454,ec351aae-cf3f-b8c8-a2c2-9a4e35ba637b,1
66469,"Georgia O'Keeffe",381006,5fa78dd5-a1aa-9eea-77c1-f723e878dce1,1
51233,"Vincent van Gogh on His Deathbed",319851,9fccc4d6-2a6c-e743-9683-192ad0d8ff31,1
50309,"Hercules and Hesione",372002,5c9652f0-33b4-7b2b-2be5-007d2e6ea214,1
10929,"Yoshiwara: Mount Fuji on the Left (Yoshiwara, hidari Fuji), from the series ""Fifty-three Stations of the Tokaido Road (Tokaido gojusan tsugi no uchi),"" also known as the Hoeido Tokaido",196819,a792033f-3a88-ae7d-bf3c-0ecb32eb7144,1
93879,"Dwan Gallery Poster",289496,5e1a705a-912a-f0e7-395b-cf287a2b2457,
70981,"Mary of Burgundy",389924,fc4d7ec9-2cc2-0e74-7bc7-7b26e3767392,1
11278,Untitled,354890,455c311c-fb32-756c-a7ac-77117ab2c24f,1
4278,"Bacchanal with Silenus",288220,c86f0c5c-18eb-13ac-133a-c7e7a9645cff,1
143118,"Approximately 17 of 41 Sperm Whales Which Beached and Subsequently Died, Florence, Oregon",336299,1e9812e7-bfd9-bab5-13bc-663e8c0bb5f2,
106538,"Two-Handled Covered Cup",5467,a145f14e-2303-ec8c-4a59-1cee25f1832c,1
87460,"Saint John the Baptist",385314,4b3932bf-5c65-2143-b224-3f91eabaca59,1
28170,"Portrait of Édouard Manet",408528,19798792-7962-a6ac-bd60-a1ea7730eedd,1
12875,"Mercury rescues the disguised Io after beheading Argus",403653,4b08c9e2-6df3-c2ff-da33-bb78d41bde97,1
8272,"Head of a Bodhisattva",386862,e3565082-f2e9-e27a-1c70-f6411fcfebd2,1
184186,"The Long Road to Mazatlán",400661,d8ef4d0a-eafe-383d-69c9-4b041ba60899,
151359,"Figure of a Seated Chieftain",229236,d1a7ad99-47d1-0a9b-5aed-2ccb0ca74e66,1
129937,"A Phantom Crumbles",293762,08779961-14ff-ff0a-5b40-25f7488bc54b,
112088,"Close Helmet for the Tourney",412506,fcbc6a93-1a29-be21-eb91-64579238fc94,1
11613,"Three Beauties Chatting by a Veranda",382593,db7874fd-c5ca-454a-e775-18ca3a27b523,1
918,Furisode,192407,fbb6471c-84f1-ae0b-7511-c94c1c217789,1
105494,"La Rue de la Vieille Lanterne: The Suicide of Gérard de Nerval",131106,c8eb955d-1b07-c54c-6095-578fd9bbe404,1
84549,"Charles Thorp as Lord Mayor of Dublin",415827,bbd1f8a4-2a16-a7cb-7adc-7e6c30c82a66,1
41010,"Girl in Plumed Hat (Mlle Antoinette)",232678,1e7640a5-1416-1632-52e6-8746b121311b,
21729,"Arrival of the Korean Embassy in Edo",217615,8d134f2f-6606-f7e7-74aa-c979321bfff0,1
19062,Cerrillos,390072,4491ceb8-71fa-ce9c-784c-f20d2d5f77eb,
15104,"The Empty Quiver",320428,12958357-52b8-541d-0d81-9959d11ffd25,1
11575,"Saint Andrew",387852,b309fd62-e317-7ec8-0623-41573e93b22c,1
8099,"The Comedy of Death (La comédie de la mort)",292016,a66c8156-2399-bb4e-ea45-7fbfeff9f686,1
71231,"Star-Shaped Tile",424180,49462042-626d-f56a-b355-400be27c3e05,1
21644,"Covered Box with Peony Blossom",415206,76fda015-8eb3-9039-7abd-d64a988e6b65,1
195589,"Makeup/Hands Up, from the series House Beautiful: Bringing the War Home",384961,c4e6ebd7-920f-c44f-e32e-f7949c9754d8,
190221,"Joseph Brenneman Elementary School, Chicago, Illinois, Perspective Sketch",383673,d0588eb8-6591-fb26-40ec-97a5672ffd91,
157085,"Flower Hat (by Philip Treacy), New York",339349,b225033a-9d9e-0deb-e3bb-841125aa9a2c,
121140,"Untitled (Fashion Helmet)",409560,eae1233b-2764-d3fc-c0f4-e09c90b80231,
84235,"Still Life: Barbera",227494,f858c002-6cc0-a82c-f7b6-2a319d18f133,
75420,"Fernande Olivier",403077,c0e36998-e857-1d69-cc31-5ac524c76e2f,
50103,"Night in the Park",123899,ce11aec8-4f42-ea69-e565-c24ed702825d,
19271,June,317767,8911df1f-4a5d-ef3f-1844-6efd8c009fbd,1
156478,"Beauty Under the Cherry Blossoms",361817,8a4d8fc5-c1eb-cc43-ecee-9a6ef71e3ba8,
103211,"Celia L. Marriott Apartment, Chicago, Illinois, Isometric",363267,08df0780-c2bc-a164-8c05-fd94f8f075c5,
41483,"Portrait of Florence Arquin",405155,1630e6a7-697e-3deb-cb9e-62b1f1239791,
20238,"Goddess Hariti Seated Holding a Child",384823,d7cdf255-281a-e45f-f2df-e4073ac5f92c,1
19685,"Machado, plate two from Oda a Lorca",273650,07f521b7-9903-432f-67df-f584fc79c8b4,
52992,"Mystical Head: Andrej",71955,39149ead-2dec-befd-b24b-3783502c4f3d,
49225,"Psyche's Entrance into Cupid's Palace from the Story of Psyche",385848,820dd6a7-172e-ea8f-a7b0-9804a45467d5,1
28691,"Seated Girl",380579,d6c5c8a8-c7ef-9b0c-5da1-d3f2730913f0,
43813,"Heritage of Motherhood",380873,dfbb9ab9-792d-ae6f-7eb4-f5eb399f30d5,
14758,Road-Mender,142028,76ed0f84-027f-d38b-bfed-81ca138b6ff9,
191220,"Ravioli Chair",388114,c8fe134f-8a7f-a191-abc1-4f18af3cb388,
150050,"Marilyn Monroe (Marilyn)",362888,9a2c3c8a-d321-52dd-5727-c074b871b3a4,
100900,"The Pump",286699,d8520607-d8de-4bb2-3c9e-25cc4f7926f0,
62497,"Woman's Coif (Altered)",416343,4fa3567d-2c65-80b6-aec4-72d8858763e5,1
7979,Lorelei,297123,a2dbb663-14d8-2bdc-bf28-af681e91f370,
221814,"American Horizon",430911,4690a926-8782-d904-27ee-e38b400f7c87,
63780,Heraldry,426006,27bec91b-ea27-851a-24b9-d1909ac2bf7f,
48981,"Study for The Feast of Love",293910,ea1d1e32-31ee-a309-b039-5add2f10fb9f,1
20466,"Portrait of Neil Weston",410020,980eaac6-c22d-6b6c-67f0-7844f7aab8fe,
20248,Plate,423161,d20762ba-b72d-73b7-79e9-4b6cce877945,
18876,"Great American Shrike",294151,3f0ab072-0d40-61b3-c60f-c1341454e5da,1
13623,"Cover for L'Estampe originale",292907,aa4eed4d-d11a-5cf0-c67a-ba5b04a97bfb,1
152833,"Celestial Beauty (Apsara)",10148,2673a581-92ef-f59c-7d20-4c778c68d512,1
70303,"Dorothy Pearlstein",293965,52ec0167-6a1c-0790-7d43-acdff85d3f4a,
8191,"Courtesan Reading a Letter",208057,3b8d0bd9-dad5-2c13-d25f-3a6ce2109c9f,1
6679,Handkerchief,183307,608bcfc2-7af6-2261-1d42-b977225870c1,1
156079,"Cremaster 5: The Queen of Chain",384391,4b5dc269-a31d-3a65-8399-ffefb7fb56b3,
146935,"Helmet Mask (Kono Kun)",362779,00e99ca3-cf8d-72b6-f2f3-7206ea1f7741,
126055,"Untitled #179",385041,d2ab8f33-25a4-52cb-ad4b-d073a98bd2ef,
117498,"Marquis de Sade",285357,6a2d7417-251b-7083-d9a8-cc74baead87c,
98688,"Skin with O'Hara Poem",407917,ebcb880c-1f25-0fd6-5f95-61f929890c64,
84252,"Extremity of a Mythical Wineskin",70724,aceb7bb6-99d8-7b92-2b4a-f63d31c7c954,
62565,"Wittenberg Reliquary Book (Wittenberger Heiligthumsbuch)",402681,7be5a513-86cc-e09b-8221-cb9f257eb073,1
15144,Curtain,231325,bf631d74-57d8-05a4-8cca-697dfae82c09,1
11238,"In Praise of Flower Hunting",388810,c998084a-b6e6-88c1-63e6-73e027cca335,
5860,"Goldweight Depicting a Chameleon",219977,b4a7cdf8-384a-6eb2-6d52-5be2fb6b868b,
151528,"Landscape 2, from Ten Landscapes",382962,8d67a969-25b5-4963-e597-cf132fdebe51,
82413,"The Three Judges",368570,e1bd416f-ec68-4dea-7ddd-70bb8c8b6156,
6878,"Study for the Supper at Emmaus",305382,d99b819e-05e8-7e25-8c1c-a3341e6e9506,1
145805,"Rocky Coast",364041,7f6504bc-5eee-3200-6c94-181e2995837c,1
144754,"Single Oriental Poppy (A), New York",384487,1c43f573-20dc-5d54-fb73-053715a86942,
26794,"Hanaogi of the Ogiya, from the series ""Renowned Beauties Likened to the Six Immortal Poets (Komei bijin rokkasen)""",245298,0754f7b3-e6bf-e819-8466-68c1e4eef82f,1
22170,"The Stalled Cart",273768,6d957b7c-5c7f-d916-64b1-2df111cbf90c,1
21891,"Flask with Fish",366399,2aac1cc2-cf2b-804f-7dad-e81bdde3f833,1
4163,"Archers Shooting at a Herm, Triumph of Bacchus, and Other Studies",327738,f92d9ff9-324d-abcc-186d-0bb4bccc696c,1
88629,"Reine de Joie",238228,6f049e2f-b98b-6dd1-62bc-738483c23a9d,1
118601,"Woman Leaning on Her Hands",412841,565174be-e70a-e7b5-ec70-1b56832b0f4d,
68399,Audierne,189830,0c42ee33-1fe0-4bf7-c983-1287f8d2c8d5,
59994,"Sand Dunes, Sunrise, Death Valley National Monument, California",341505,036aa0f0-0713-340a-65ca-ac037297a9eb,
20561,"Two Reclining Figures with River Background",289585,6f095ee3-b646-2551-0a85-ec0a143ddbb3,
182865,"Fragrant Garden (Qinyuan)",388946,7a902bc8-cb02-fdb8-ef02-60283e9bd4e4,
117845,"Esu Dance Staff (Ogo Elegbara)",363609,39400c31-d268-5550-f977-79e4dc98f6ee,1
10268,"Coin Portraying Emperor Valentinian I",206316,209aa9da-0c19-8177-b108-84197a841fda,1
152019,"Saint John the Baptist in the Wilderness",363867,63a98f96-93d4-a6a7-4309-c24818135b9f,1
58275,"Woman with Large Breasts and Old Woman",317318,a8178644-b458-a6ce-e1f5-ecc111ecddaa,
8027,"Half Figure (Nlo Byeri)",361982,df9f8cc4-aab0-bf2c-3a34-5fbab78a3bb5,
2881,"The Chariot of Galathee",291470,06abe199-07da-b5ab-f15b-6486d24733ed,1
65958,"Ragged Island, Maine",404289,76ab2656-8c13-292c-4cac-487e5c91866d,
60031,"Panorama from the Sasso",369463,b2228199-cf8f-41a1-9482-b32e654b9011,1
57461,"Hand Ornament (Hathphul) and Thumb Ring (Arsi)",114136,9e5efdb0-7b53-24dd-5f5f-4be243917fc4,1
48741,"Panther Seizing a Stag",389293,e8699d79-97c7-08c5-8822-e605f729b02b,1
8838,"Salt Creek",324098,d0cf5bac-1065-42cb-f032-9742e6184579,
3952,"The Eagle of St. John",310055,d21afd65-f20e-62b5-7fcb-e6b2895d5453,1
13601,"Costume Écossais",315474,325255fb-62a0-37dc-7e08-7b843d8d49d5,1
12788,"The Actor Nakamura Noshio I as the Fox-Wife from Furui, in a Dance Sequence (Shosagoto) in Part Two of the Play Izu-goyomi Shibai no Ganjitsu (First Perfomance Day of the Izu Calendar), Performed at the Morita Theater from the First Day of the Eleventh Month, 1772",201612,033ed3a4-0f69-1fbe-a911-e33eb88043c7,1
11203,"Rue du Gros Horloge",328073,8c6d35db-7d92-c63c-105d-bd0442eaa8ea,1
105474,"Houses on the Fox River, Illinois",365936,fbccf7dc-9251-6d0b-1c4b-ef7a08218f64,1
38861,"Section of Balcony Railing, Mecca Apartment Building, Chicago, Illinois",371346,394b6781-e597-3f08-9691-8443e9a34481,1
18389,"Descending Geese at Shinobazu Pond (Shinobazu rakugan), from the series ""Eight Views of the Eastern Capital (Toto hakkei)""",201587,2e26043c-bda6-a136-14b1-ff99c7ce31eb,1
5597,"Denarius (Coin) Portraying Mark Antony and Queen Cleopatra VII",209786,74f30ca4-b4b3-d18c-7513-7937ffa85470,1
122042,"Putti Carrying the Cross (recto); Studies of a Hand (verso)",424821,ebb340d1-3efa-c013-9882-af53d9280d6e,1
94161,"Side Chair",364266,691a87d7-32c4-776f-877b-958bfae7edf8,
40558,"Tea Drinking Under the Wutong Tree",366956,b537efd5-9719-2f33-ff5d-89578177002b,1
35361,"Shôki the Demon Queller, from an album of paintings of Shôki, Edo period (1615–1868)",117114,cf8944e5-3b42-25eb-eeaa-d2b467934f26,1
27148,"Mrs. William Carmichael",366598,dd3ea854-1e8b-de71-a536-031ceb389b98,1
94007,"Study for ""The Vermonter""",247440,0b955a8d-302c-baec-55d8-6023513ae2e7,
44870,"Side Chair",364901,fa5eb4f7-0686-01c7-7554-4d92cea8265d,
38642,"Plate Nineteen, from Les Chants de Maldoror",319948,d69baf0e-f069-786a-6b84-679f2157ceac,
21177,"Cat Pawing at Goldfish",196154,91dea26d-71c5-c5b2-19e3-feb5bcecb5bc,1
3734,"The Flagellation",129337,794e5545-9dba-ad70-6d99-ea7d94a2f70d,1
3727,Borders,179350,01eb1f35-b116-9459-e845-7bc8cca27e95,1
147220,"The Masjid-Al-Rasul, 11211 Central Avenue, Watts, Los Angeles, California",143811,d0b0ac73-eb1f-dc6e-f9cd-0447939a8290,
